Date,m5avg,Actual SPX,Predicted SPX,today,predicted_delta,actual_delta
8/24/2018,2862.7,2896.74,2865.033157,2874.69,-9.656842757,22.05
8/27/2018,2870.638,2897.52,2872.973446,2896.74,-23.76655354,0.78
8/28/2018,2877.55,2914.04,2879.88744,2897.52,-17.63256021,16.52
8/29/2018,2887.994,2901.13,2890.334452,2914.04,-23.7055483,-12.91
8/30/2018,2896.824,2901.52,2899.166998,2901.13,-1.963001838,0.39
8/31/2018,2902.19,2896.72,2904.534546,2901.52,3.014545646,-4.8
9/3/2018,2902.186,2896.72,2904.530544,2896.72,7.810544493,0
9/4/2018,2902.026,2888.6,2904.370498,2896.72,7.650498351,-8.12
9/5/2018,2896.938,2878.05,2899.281031,2888.6,10.68103104,-10.55
9/6/2018,2892.322,2871.68,2894.6637,2878.05,16.61369984,-6.37
9/7/2018,2886.354,2877.13,2888.693979,2871.68,17.01397875,5.45
9/10/2018,2882.436,2887.89,2884.774849,2877.13,7.644848849,10.76
9/11/2018,2880.67,2888.92,2883.00834,2887.89,-4.881660442,1.03
9/12/2018,2880.734,2904.18,2883.072358,2888.92,-5.847641985,15.26
9/13/2018,2885.96,2904.98,2888.299865,2904.18,-15.88013487,0.8
9/14/2018,2892.62,2888.8,2894.961786,2904.98,-10.01821422,-16.18
9/17/2018,2894.954,2904.31,2897.296459,2888.8,8.496458878,15.51
9/18/2018,2898.238,2907.95,2900.581406,2904.31,-3.728594059,3.64
9/19/2018,2902.044,2930.75,2904.388504,2907.95,-3.561496458,22.8
9/20/2018,2907.358,2929.67,2909.704036,2930.75,-21.04596397,-1.08
9/21/2018,2912.296,2919.37,2914.64346,2929.67,-15.02653991,-10.3
9/24/2018,2918.41,2915.56,2920.759223,2919.37,1.389223284,-3.81
9/25/2018,2920.66,2905.97,2923.009872,2915.56,7.449872155,-9.59
9/26/2018,2920.264,2914,2922.613758,2905.97,16.64375795,8.03
9/27/2018,2916.914,2913.98,2919.262792,2914,5.262791857,-0.02
9/28/2018,2913.776,2924.59,2916.123887,2913.98,2.143886898,10.61
10/1/2018,2914.82,2923.43,2917.168188,2924.59,-7.421812025,-1.16
10/2/2018,2916.394,2925.51,2918.742642,2923.43,-4.687358104,2.08
10/3/2018,2920.302,2901.61,2922.651769,2925.51,-2.858231088,-23.9
10/4/2018,2917.824,2885.57,2920.173054,2901.61,18.56305429,-16.04
10/5/2018,2912.142,2884.43,2914.489416,2885.57,28.91941567,-1.14
10/8/2018,2904.11,2880.34,2906.455099,2884.43,22.02509935,-4.09
10/9/2018,2895.492,2785.68,2897.834614,2880.34,17.49461403,-94.66
10/10/2018,2867.526,2728.37,2869.860549,2785.68,84.180549,-57.31
10/11/2018,2832.878,2767.13,2835.202557,2728.37,106.832557,38.76
10/12/2018,2809.19,2750.79,2811.507726,2767.13,44.37772565,-16.34
10/15/2018,2782.462,2809.92,2784.772018,2750.79,33.98201765,59.13
10/16/2018,2768.378,2809.21,2770.683956,2809.92,-39.236044,-0.71
10/17/2018,2773.084,2768.78,2775.391313,2809.21,-33.81868685,-40.43
10/18/2018,2781.166,2767.78,2783.475644,2768.78,14.6956439,-1
10/19/2018,2781.296,2755.88,2783.605681,2767.78,15.82568139,-11.9
10/22/2018,2782.314,2740.69,2784.623975,2755.88,28.74397496,-15.19
10/23/2018,2768.468,2656.1,2770.773982,2740.69,30.08398196,-84.59
10/24/2018,2737.846,2705.57,2740.143151,2656.1,84.04315097,49.47
10/25/2018,2725.204,2658.69,2727.497505,2705.57,21.92750518,-46.88
10/26/2018,2703.386,2641.25,2705.673213,2658.69,46.98321315,-17.44
10/29/2018,2680.46,2682.63,2682.740602,2641.25,41.49060159,41.38
10/30/2018,2668.848,2711.74,2671.125253,2682.63,-11.50474716,29.11
10/31/2018,2679.976,2740.37,2682.256462,2711.74,-29.48353799,28.63
11/1/2018,2686.936,2723.06,2689.218469,2740.37,-51.15153081,-17.31
11/2/2018,2699.81,2738.31,2702.096182,2723.06,-20.96381812,15.25
11/5/2018,2719.222,2755.45,2721.51378,2738.31,-16.79621995,17.14
11/6/2018,2733.786,2813.89,2736.08198,2755.45,-19.36801988,58.44
11/7/2018,2754.216,2806.83,2756.517872,2813.89,-57.37212813,-7.06
11/8/2018,2767.508,2781.01,2769.813705,2806.83,-37.01629489,-25.82
11/9/2018,2779.098,2726.22,2781.407048,2781.01,0.397047512,-54.79
11/12/2018,2776.68,2722.18,2778.98835,2726.22,52.76835019,-4.04
11/13/2018,2770.026,2701.58,2772.332431,2722.18,50.15243126,-20.6
11/14/2018,2747.564,2730.2,2749.863954,2701.58,48.28395352,28.62
11/15/2018,2732.238,2736.27,2734.533534,2730.2,4.333533696,6.07
11/16/2018,2723.29,2690.73,2725.582953,2736.27,-10.68704679,-45.54
11/19/2018,2716.192,2641.89,2718.482906,2690.73,27.75290624,-48.84
11/20/2018,2700.134,2649.93,2702.420275,2641.89,60.53027532,8.04
11/21/2018,2689.804,2632.56,2692.087296,2649.93,42.15729628,-17.37
11/22/2018,2670.276,2632.56,2672.553665,2632.56,39.99366466,0
11/23/2018,2649.534,2673.45,2651.805683,2632.56,19.24568294,40.89
11/26/2018,2646.078,2682.17,2648.348686,2673.45,-25.10131373,8.72
11/27/2018,2654.134,2743.79,2656.40701,2682.17,-25.76299048,61.62
11/28/2018,2672.906,2737.76,2675.184423,2743.79,-68.60557688,-6.03
11/29/2018,2693.946,2760.17,2696.230491,2737.76,-41.52950922,22.41
11/30/2018,2719.468,2790.37,2721.759851,2760.17,-38.41014901,30.2
12/3/2018,2742.852,2700.06,2745.150595,2790.37,-45.21940536,-90.31
12/4/2018,2746.43,2695.95,2748.729626,2700.06,48.66962648,-4.11
12/5/2018,2736.862,2695.95,2739.158867,2695.95,43.2088672,0
12/6/2018,2728.5,2633.08,2730.794456,2695.95,34.84445571,-62.87
12/7/2018,2703.082,2637.72,2705.369125,2633.08,72.28912548,4.64
12/10/2018,2672.552,2636.78,2674.830321,2637.72,37.11032103,-0.94
12/11/2018,2659.896,2651.07,2662.170671,2636.78,25.3906712,14.29
12/12/2018,2650.92,2650.54,2653.192083,2651.07,2.122082641,-0.53
12/13/2018,2641.838,2599.95,2644.107464,2650.54,-6.43253649,-50.59
12/14/2018,2635.212,2545.94,2637.479553,2599.95,37.52955266,-54.01
12/17/2018,2616.856,2546.16,2619.118259,2545.94,73.17825903,0.22
12/18/2018,2598.732,2506.96,2600.989032,2546.16,54.8290323,-39.2
12/19/2018,2569.91,2467.42,2572.15872,2506.96,65.19872041,-39.54
12/20/2018,2533.286,2416.62,2535.524159,2467.42,68.10415852,-50.8
12/21/2018,2496.62,2351.1,2498.847585,2416.62,82.22758452,-65.52
12/24/2018,2457.652,2467.7,2459.868347,2351.1,108.7683467,116.6
12/25/2018,2441.96,2467.7,2444.171821,2467.7,-23.52817871,0
12/26/2018,2434.108,2488.83,2436.317557,2467.7,-31.38244313,21.13
12/27/2018,2438.39,2485.74,2440.600792,2488.83,-48.22920825,-3.09
12/28/2018,2452.214,2506.85,2454.428778,2485.74,-31.31122159,21.11
12/31/2018,2483.364,2510.03,2485.587762,2506.85,-21.26223833,3.18
1/1/2019,2491.83,2510.03,2494.056203,2510.03,-15.97379685,0
1/2/2019,2500.296,2447.89,2502.524645,2510.03,-7.505355365,-62.14
1/3/2019,2492.108,2531.94,2494.334283,2447.89,46.44428332,84.05
1/4/2019,2501.348,2549.69,2503.576948,2531.94,-28.36305198,17.75
1/7/2019,2509.916,2574.41,2512.147419,2549.69,-37.54258108,24.72
1/8/2019,2522.792,2584.96,2525.027132,2574.41,-49.38286781,10.55
1/9/2019,2537.778,2596.64,2540.017454,2584.96,-44.94254604,11.68
1/10/2019,2567.528,2596.26,2569.776033,2596.64,-26.86396653,-0.38
1/11/2019,2580.392,2582.61,2582.643743,2596.26,-13.61625672,-13.65
1/14/2019,2586.976,2610.3,2589.229642,2582.61,6.619642021,27.69
1/15/2019,2594.154,2616.1,2596.409712,2610.3,-13.89028794,5.8
1/16/2019,2600.382,2635.96,2602.639508,2616.1,-13.46049186,19.86
1/17/2019,2608.246,2670.71,2610.505776,2635.96,-25.45422399,34.75
1/18/2019,2623.136,2632.9,2625.40007,2670.71,-45.3099299,-37.81
1/21/2019,2633.194,2632.9,2635.460971,2632.9,2.560970692,0
1/22/2019,2637.714,2638.7,2639.982274,2632.9,7.082274202,5.8
1/23/2019,2642.234,2642.33,2644.503578,2638.7,5.803577711,3.63
1/24/2019,2643.508,2664.76,2645.777945,2642.33,3.447945116,22.43
1/25/2019,2642.318,2643.85,2644.587602,2664.76,-20.17239806,-20.91
1/28/2019,2644.508,2640,2646.778234,2643.85,2.928233503,-3.85
1/29/2019,2645.928,2681.05,2648.198643,2640,8.198643013,41.05
1/30/2019,2654.398,2704.1,2656.671086,2681.05,-24.37891435,23.05
1/31/2019,2666.752,2706.53,2669.028648,2704.1,-35.07135162,2.43
2/1/2019,2675.106,2724.87,2677.385058,2706.53,-29.14494243,18.34
2/4/2019,2691.31,2737.7,2693.593731,2724.87,-31.27626941,12.83
2/5/2019,2710.85,2731.61,2713.139366,2737.7,-24.56063433,-6.09
2/6/2019,2720.962,2706.05,2723.254282,2731.61,-8.355718156,-25.56
2/7/2019,2721.352,2707.88,2723.644394,2706.05,17.59439432,1.83
2/8/2019,2721.622,2709.8,2723.914472,2707.88,16.03447218,1.92
2/11/2019,2718.608,2744.73,2720.899603,2709.8,11.09960298,34.93
2/12/2019,2720.014,2753.03,2722.306008,2744.73,-22.42399155,8.3
2/13/2019,2724.298,2745.73,2726.591244,2753.03,-26.4387561,-7.3
2/14/2019,2732.234,2775.6,2734.529533,2745.73,-11.20046746,29.87
2/15/2019,2745.778,2779.76,2748.077438,2775.6,-27.52256154,4.16
2/18/2019,2759.77,2779.76,2762.073474,2779.76,-17.68652643,0
2/19/2019,2766.776,2784.7,2769.081494,2779.76,-10.67850599,4.94
2/20/2019,2773.11,2774.88,2775.417321,2784.7,-9.28267935,-9.82
2/21/2019,2778.94,2792.67,2781.249002,2774.88,6.369001947,17.79
2/22/2019,2782.354,2796.11,2784.663986,2792.67,-8.0060135,3.44
2/25/2019,2785.624,2793.9,2787.93493,2796.11,-8.175070475,-2.21
2/26/2019,2788.452,2792.38,2790.763745,2793.9,-3.136254916,-1.52
2/27/2019,2789.988,2784.49,2792.300188,2792.38,-0.079811954,-7.89
2/28/2019,2791.91,2803.69,2794.222742,2784.49,9.732742326,19.2
3/1/2019,2794.114,2792.81,2796.427378,2803.69,-7.262622069,-10.88
3/4/2019,2793.454,2789.65,2795.767188,2792.81,2.957187596,-3.16
3/5/2019,2792.604,2771.45,2794.916942,2789.65,5.266942467,-18.2
3/6/2019,2788.418,2748.93,2790.729735,2771.45,19.27973528,-22.52
3/7/2019,2781.306,2743.07,2783.615684,2748.93,34.68568427,-5.86
3/8/2019,2769.182,2783.3,2771.488188,2743.07,28.41818787,40.23
3/11/2019,2767.28,2791.52,2769.585639,2783.3,-13.71436065,8.22
3/12/2019,2767.654,2810.92,2769.959747,2791.52,-21.56025279,19.4
3/13/2019,2775.548,2808.48,2777.856024,2810.92,-33.06397626,-2.44
3/14/2019,2787.458,2822.48,2789.769458,2808.48,-18.71054157,14
3/15/2019,2803.34,2832.94,2805.656039,2822.48,-16.82396141,10.46
3/18/2019,2813.268,2832.57,2815.586902,2832.94,-17.3530983,-0.37
3/19/2019,2821.478,2824.23,2823.799269,2832.57,-8.770730646,-8.34
3/20/2019,2824.14,2854.88,2826.462037,2824.23,2.23203704,30.65
3/21/2019,2833.42,2800.71,2835.744713,2854.88,-19.13528673,-54.17
3/22/2019,2829.066,2798.36,2831.389458,2800.71,30.67945763,-2.35
3/25/2019,2822.15,2818.46,2824.471463,2798.36,26.11146315,20.1
3/26/2019,2819.328,2805.37,2821.648649,2818.46,3.188649321,-13.09
3/27/2019,2815.556,2815.44,2817.875562,2805.37,12.50556153,10.07
3/28/2019,2807.668,2834.4,2809.985287,2815.44,-5.454713271,18.96
3/29/2019,2814.406,2867.19,2816.72523,2834.4,-17.67477012,32.79
4/1/2019,2828.172,2867.24,2830.4952,2867.19,-36.69480018,0.05
4/2/2019,2837.928,2873.4,2840.254013,2867.24,-26.98598668,6.16
4/3/2019,2851.534,2879.39,2853.863937,2873.4,-19.53606289,5.99
4/4/2019,2864.324,2892.74,2866.657626,2879.39,-12.73237442,13.35
4/5/2019,2875.992,2895.77,2878.32899,2892.74,-14.41100952,3.03
4/8/2019,2881.708,2878.2,2884.046639,2895.77,-11.7233611,-17.57
4/9/2019,2883.9,2888.21,2886.239271,2878.2,8.039271048,10.01
4/10/2019,2886.862,2888.32,2889.202125,2888.21,0.99212525,0.11
4/11/2019,2888.648,2907.41,2890.98864,2888.32,2.66864031,19.09
4/12/2019,2891.582,2905.58,2893.923486,2907.41,-13.48651356,-1.83
4/15/2019,2893.544,2907.06,2895.886052,2905.58,-9.693947748,1.48
4/16/2019,2899.316,2900.45,2901.659717,2907.06,-5.400283178,-6.61
4/17/2019,2901.764,2905.03,2904.108423,2900.45,3.658422794,4.58
4/18/2019,2905.106,2907.97,2907.451387,2905.03,2.421386583,2.94
4/19/2019,2905.218,2907.97,2907.563419,2907.97,-0.406581118,0
4/22/2019,2905.696,2933.68,2908.041557,2907.97,0.071556731,25.71
4/23/2019,2911.02,2927.25,2913.367092,2933.68,-20.3129079,-6.43
4/24/2019,2916.38,2926.17,2918.728638,2927.25,-8.521362142,-1.08
4/25/2019,2920.608,2939.88,2922.957857,2926.17,-3.212142841,13.71
4/26/2019,2926.99,2943.03,2929.341698,2939.88,-10.53830236,3.15
4/29/2019,2934.002,2945.83,2936.35572,2943.03,-6.674280186,2.8
4/30/2019,2936.432,2923.73,2938.786421,2945.83,-7.043579405,-22.1
5/1/2019,2935.728,2917.52,2938.082218,2923.73,14.35221757,-6.21
5/2/2019,2933.998,2945.64,2936.351719,2917.52,18.83171866,28.12
5/3/2019,2935.15,2932.47,2937.504051,2945.64,-8.135949117,-13.17
5/6/2019,2933.038,2884.05,2935.391442,2932.47,2.921441809,-48.42
5/7/2019,2920.682,2879.42,2923.031878,2884.05,38.9818785,-4.63
5/8/2019,2911.82,2870.72,2914.167323,2879.42,34.74732281,-8.7
5/9/2019,2902.46,2881.4,2904.804624,2870.72,34.08462351,10.68
5/10/2019,2889.612,2811.87,2891.952918,2881.4,10.55291831,-69.53
5/13/2019,2865.492,2834.41,2867.825962,2811.87,55.95596242,22.54
5/14/2019,2855.564,2850.96,2857.895099,2834.41,23.48509931,16.55
5/15/2019,2849.872,2876.32,2852.201458,2850.96,1.241457815,25.36
5/16/2019,2850.992,2859.53,2853.321781,2876.32,-22.99821919,-16.79
5/17/2019,2846.618,2840.23,2848.946519,2859.53,-10.5834806,-19.3
5/20/2019,2852.29,2864.36,2854.620155,2840.23,14.39015513,24.13
5/21/2019,2858.28,2856.27,2860.611883,2864.36,-3.748117427,-8.09
5/22/2019,2859.342,2822.24,2861.674189,2856.27,5.40418884,-34.03
5/23/2019,2848.526,2826.06,2850.85507,2822.24,28.61506965,3.82
5/24/2019,2841.832,2802.39,2844.159139,2826.06,18.09913918,-23.67
5/27/2019,2834.264,2802.39,2836.588957,2802.39,34.19895667,0
5/28/2019,2821.87,2783.02,2824.191382,2802.39,21.8013824,-19.37
5/29/2019,2807.22,2788.86,2809.537158,2783.02,26.51715753,5.84
5/30/2019,2800.544,2752.06,2802.859232,2788.86,13.99923226,-36.8
5/31/2019,2785.744,2744.45,2788.054964,2752.06,35.99496413,-7.61
6/3/2019,2774.156,2803.27,2776.463622,2744.45,32.0136223,58.82
6/4/2019,2774.332,2826.15,2776.639673,2803.27,-26.63032694,22.88
6/5/2019,2782.958,2843.49,2785.268161,2826.15,-40.88183931,17.34
6/6/2019,2793.884,2873.34,2796.197312,2843.49,-47.2926884,29.85
6/7/2019,2818.14,2886.73,2820.460307,2873.34,-52.87969328,13.39
6/10/2019,2846.596,2885.72,2848.924513,2886.73,-37.80548694,-1.01
6/11/2019,2863.086,2879.84,2865.419269,2885.72,-20.30073144,-5.88
6/12/2019,2873.824,2891.64,2876.160365,2879.84,-3.67963474,11.8
6/13/2019,2883.454,2886.98,2885.793142,2891.64,-5.846857573,-4.66
6/14/2019,2886.182,2889.67,2888.521929,2886.98,1.541929147,2.69
6/17/2019,2886.77,2917.75,2889.110099,2889.67,-0.559901281,28.08
6/18/2019,2893.176,2926.46,2895.517946,2917.75,-22.23205387,8.71
6/19/2019,2902.5,2954.18,2904.844635,2926.46,-21.61536495,27.72
6/20/2019,2915.008,2950.46,2917.356242,2954.18,-36.82375781,-3.72
6/21/2019,2927.704,2945.35,2930.055904,2950.46,-20.40409645,-5.11
6/24/2019,2938.84,2917.38,2941.195115,2945.35,-4.154884969,-27.97
6/25/2019,2938.766,2913.78,2941.121094,2917.38,23.74109369,-3.6
6/26/2019,2936.23,2924.92,2938.584362,2913.78,24.80436234,11.14
6/27/2019,2930.378,2941.76,2932.730675,2924.92,7.8106747,16.84
6/28/2019,2928.638,2964.33,2930.990173,2941.76,-10.76982709,22.57
7/1/2019,2932.434,2973.01,2934.787268,2964.33,-29.54273238,8.68
7/2/2019,2943.56,2995.82,2945.916476,2973.01,-27.09352378,22.81
7/3/2019,2959.968,2990.41,2962.329208,2995.82,-33.49079193,-5.41
7/4/2019,2973.066,2990.41,2975.430985,2990.41,-14.97901464,0
7/5/2019,2982.796,2975.95,2985.163791,2990.41,-5.24620863,-14.46
7/8/2019,2985.12,2979.63,2987.488462,2975.95,11.53846158,3.68
7/9/2019,2986.444,2993.07,2988.812843,2979.63,9.182843406,13.44
7/10/2019,2985.894,2999.91,2988.262685,2993.07,-4.807315207,6.84
7/11/2019,2987.794,3013.77,2990.163233,2999.91,-9.746767271,13.86
7/12/2019,2992.466,3014.3,2994.83658,3013.77,-18.93341993,0.53
7/15/2019,3000.136,3004.04,3002.508792,3014.3,-11.791208,-10.26
7/16/2019,3005.018,2984.42,3007.3922,3004.04,3.352199907,-19.62
7/17/2019,3003.288,2995.11,3005.661701,2984.42,21.241701,10.69
7/18/2019,3002.328,2976.61,3004.701424,2995.11,9.591424146,-18.5
7/19/2019,2994.896,2985.03,2997.267281,2976.61,20.65728085,8.42
7/22/2019,2989.042,3005.47,2991.411593,2985.03,6.381592636,20.44
7/23/2019,2989.328,3019.56,2991.697675,3005.47,-13.77232489,14.09
7/24/2019,2996.356,3003.67,2998.727702,3019.56,-20.8322981,-15.89
7/25/2019,2998.068,3025.86,3000.440196,3003.67,-3.229804383,22.19
7/26/2019,3007.918,3020.97,3010.293036,3025.86,-15.56696377,-4.89
7/29/2019,3015.106,3013.18,3017.483109,3020.97,-3.486890845,-7.79
7/30/2019,3016.648,2980.38,3019.025554,3013.18,5.845553848,-32.8
7/31/2019,3008.812,2953.56,3011.187294,2980.38,30.80729405,-26.82
8/1/2019,2998.79,2932.05,3001.162404,2953.56,47.60240383,-21.51
8/2/2019,2980.028,2844.74,2982.394993,2932.05,50.34499312,-87.31
8/5/2019,2944.782,2881.77,2947.138829,2844.74,102.3988286,37.03
8/6/2019,2918.5,2883.98,2920.849249,2881.77,39.07924924,2.21
8/7/2019,2899.22,2938.09,2901.563689,2883.98,17.58368914,54.11
8/8/2019,2896.126,2918.65,2898.468797,2938.09,-39.62120313,-19.44
8/9/2019,2893.446,2883.75,2895.788024,2918.65,-22.86197601,-34.9
8/12/2019,2901.248,2926.32,2903.592274,2883.75,19.84227399,42.57
8/13/2019,2910.158,2840.6,2912.504844,2926.32,-13.81515649,-85.72
8/14/2019,2901.482,2847.6,2903.826341,2840.6,63.22634147,7
8/15/2019,2883.384,2888.68,2885.723122,2847.6,38.12312224,41.08
8/16/2019,2877.39,2923.65,2879.727394,2888.68,-8.952606352,34.97
8/19/2019,2885.37,2900.51,2887.709695,2923.65,-35.94030502,-23.14
8/20/2019,2880.208,2924.43,2882.546206,2900.51,-17.96379368,23.92
8/21/2019,2896.974,2922.95,2899.317041,2924.43,-25.11295858,-1.48
8/22/2019,2912.044,2847.11,2914.391387,2922.95,-8.558612588,-75.84
8/23/2019,2903.73,2878.38,2906.07499,2847.11,58.96498976,31.27
8/26/2019,2894.676,2869.16,2897.018379,2878.38,18.63837871,-9.22
8/27/2019,2888.406,2887.94,2890.746571,2869.16,21.58657052,18.78
8/28/2019,2881.108,2924.58,2883.446466,2887.94,-4.493534129,36.64
8/29/2019,2881.434,2926.46,2883.77256,2924.58,-40.80744011,1.88
8/30/2019,2897.304,2906.27,2899.647137,2926.46,-26.81286341,-20.19
9/2/2019,2902.882,2906.27,2905.226745,2906.27,-1.04325479,0
9/3/2019,2910.304,2937.78,2912.650886,2906.27,6.380885619,31.51
9/4/2019,2920.272,2976,2922.62176,2937.78,-15.15823974,38.22
9/5/2019,2930.556,2978.71,2932.908726,2976,-43.09127397,2.71
9/6/2019,2941.006,2971.84,2943.36174,2978.71,-35.34826032,-6.87
